timestamp,ghi,air_temperature,wind_speed,relative_humidity
2021-01-02 06:00:00+00:00,0.0,23.494666666666667,2.6456999999999997,56.68266666666667
2021-01-02 07:00:00+00:00,0.0,22.715333333333334,2.2619333333333334,65.8025
2021-01-02 08:00:00+00:00,0.0,22.87933333333333,1.74175,60.1825
2021-01-02 09:00:00+00:00,0.0,21.859333333333332,1.3323833333333333,60.94266666666667
2021-01-02 10:00:00+00:00,0.0,21.519166666666667,1.8511666666666668,68.38333333333334
2021-01-02 11:00:00+00:00,0.0,21.266333333333332,2.086,71.002
2021-01-02 12:00:00+00:00,0.0,20.856166666666663,2.0561833333333333,70.384
2021-01-02 13:00:00+00:00,0.0,20.3,1.4597333333333333,70.188
2021-01-02 14:00:00+00:00,0.0,20.581500000000002,2.177133333333333,70.99566666666666
2021-01-02 15:00:00+00:00,0.0,21.132833333333334,2.025516666666667,68.70633333333333
2021-01-02 16:00:00+00:00,0.0,20.578500000000002,2.0696333333333334,68.632
2021-01-02 17:00:00+00:00,60.21490883333333,21.139333333333333,1.8533666666666666,64.85066666666667
2021-01-02 18:00:00+00:00,254.96041666666667,25.054,2.0679,51.57533333333333
2021-01-02 19:00:00+00:00,459.9221,27.894833333333334,1.0316833333333333,46.3895
2021-01-02 20:00:00+00:00,627.0283000000001,28.040833333333335,2.0470333333333333,50.853833333333334
2021-01-02 21:00:00+00:00,735.8553666666667,27.959,2.9923333333333333,53.914833333333334
2021-01-02 22:00:00+00:00,782.89805,28.5105,3.851316666666667,51.68
2021-01-02 23:00:00+00:00,775.28045,29.033666666666665,4.175016666666667,49.850166666666674
2021-01-03 00:00:00+00:00,370.6151,28.03483333333333,3.8402499999999997,54.81966666666666
2021-01-03 01:00:00+00:00,204.32238333333333,26.851,4.9114,61.518166666666666
2021-01-03 02:00:00+00:00,118.57382000000001,26.566166666666668,4.222383333333333,60.414
2021-01-03 03:00:00+00:00,52.88822721666667,26.651333333333334,2.5898666666666665,59.77733333333333
2021-01-03 04:00:00+00:00,0.0,25.837666666666667,1.3557,60.25833333333333
2021-01-03 05:00:00+00:00,0.0,24.896166666666666,1.9211166666666666,61.23266666666667
2021-01-03 06:00:00+00:00,0.0,23.88083333333333,2.8028666666666666,63.72383333333333
2021-01-03 07:00:00+00:00,0.0,23.921666666666667,1.8110666666666666,63.231
2021-01-03 08:00:00+00:00,0.0,23.558833333333332,1.1501666666666668,65.181
2021-01-03 09:00:00+00:00,0.0,22.651333333333334,2.4873,69.44533333333334
2021-01-03 10:00:00+00:00,0.0,22.596999999999998,1.0585499999999999,69.80483333333333
