timestamp,ghi,dni,dhi,air_temperature,wind_speed
2020-01-24 04:00:00+00:00,0.0,0.4,0.0,5.4383333333333335,2.94
2020-01-24 05:00:00+00:00,0.0,0.4,-0.07,5.1033333333333335,2.1983333333333333
2020-01-24 06:00:00+00:00,0.0,0.3983333333333334,-0.32166666666666666,4.776666666666667,1.6083333333333334
2020-01-24 07:00:00+00:00,0.0,0.17,-0.4233333333333334,4.37,1.8166666666666667
2020-01-24 08:00:00+00:00,0.0,0.4,-0.15833333333333333,4.025,2.065
2020-01-24 09:00:00+00:00,0.0,0.4,-0.005000000000000001,3.913333333333333,2.308333333333333
2020-01-24 10:00:00+00:00,0.0,0.4,-0.0033333333333333335,4.335,2.2633333333333336
2020-01-24 11:00:00+00:00,0.0,0.39166666666666666,-0.05333333333333334,4.579999999999999,2.85
2020-01-24 12:00:00+00:00,0.0,0.3716666666666667,0.07166666666666667,4.821666666666667,2.56
2020-01-24 13:00:00+00:00,6.83,0.33,7.6466666666666665,4.955,3.8733333333333335
2020-01-24 14:00:00+00:00,30.959999999999997,0.4,31.703333333333333,4.801666666666667,3.795
2020-01-24 15:00:00+00:00,55.97666666666667,0.4,56.54666666666667,5.011666666666667,3.3583333333333334
2020-01-24 16:00:00+00:00,224.60666666666665,5.55,222.85333333333335,5.760000000000001,4.248333333333333
2020-01-24 17:00:00+00:00,160.30833333333334,0.43333333333333335,161.18333333333334,6.05,3.4383333333333335
2020-01-24 18:00:00+00:00,91.155,0.305,92.07,5.838333333333334,3.925
2020-01-24 19:00:00+00:00,81.365,0.17833333333333334,82.13833333333334,5.694999999999999,4.378333333333333
2020-01-24 20:00:00+00:00,65.805,0.018333333333333333,66.84666666666666,5.666666666666667,3.8183333333333334
2020-01-24 21:00:00+00:00,59.99666666666667,0.006666666666666667,60.74666666666667,5.751666666666667,3.8516666666666666
2020-01-24 22:00:00+00:00,24.459999999999997,0.0,25.176666666666666,5.64,3.2933333333333334
2020-01-24 23:00:00+00:00,1.1433333333333333,0.0,1.57,5.5233333333333325,3.015
2020-01-25 00:00:00+00:00,0.0,0.0,-0.4,5.303333333333333,2.5116666666666663
2020-01-25 01:00:00+00:00,0.0,0.0,-0.4,5.073333333333333,1.7333333333333334
2020-01-25 02:00:00+00:00,0.0,0.0,-0.4,4.933333333333334,2.12
2020-01-25 03:00:00+00:00,0.0,0.0,-0.4,4.718333333333334,2.2933333333333334
2020-01-25 04:00:00+00:00,0.0,0.0,-0.4,4.53,2.746666666666667
2020-01-25 05:00:00+00:00,0.0,0.0,-0.4,4.368333333333334,1.8533333333333333
2020-01-25 06:00:00+00:00,0.0,0.0,-0.4,4.345,1.885
2020-01-25 07:00:00+00:00,0.0,0.0,-0.4,4.168333333333333,1.4633333333333334
2020-01-25 08:00:00+00:00,0.0,0.0,-0.4,4.113333333333333,1.405
2020-01-25 09:00:00+00:00,0.0,0.0,-0.4,3.8716666666666666,1.425
2020-01-25 10:00:00+00:00,0.0,0.0,-0.4,3.8,1.1933333333333331
2020-01-25 11:00:00+00:00,0.0,0.0,-0.4,3.691666666666667,1.18
2020-01-25 12:00:00+00:00,0.0,0.0,-0.175,3.6416666666666666,1.2049999999999998
2020-01-25 13:00:00+00:00,11.504999999999999,0.015000000000000001,11.923333333333334,3.731666666666667,1.445
2020-01-25 14:00:00+00:00,65.84,0.40166666666666667,66.14333333333333,4.006666666666667,1.6516666666666666
2020-01-25 15:00:00+00:00,193.37666666666667,36.67166666666667,176.75333333333336,4.48,2.3466666666666667
2020-01-25 16:00:00+00:00,464.6633333333333,459.95166666666665,226.97833333333335,5.2716666666666665,2.5050000000000003
2020-01-25 17:00:00+00:00,625.7583333333333,936.3233333333334,92.26666666666667,6.513333333333334,1.7266666666666666
2020-01-25 18:00:00+00:00,625.7016666666666,938.6650000000001,76.855,7.278333333333333,2.67
2020-01-25 19:00:00+00:00,577.48,920.8083333333333,77.625,8.196666666666667,2.908333333333333
2020-01-25 20:00:00+00:00,381.42833333333334,479.48333333333335,160.48,8.391666666666667,2.753333333333333
2020-01-25 21:00:00+00:00,198.94500000000002,197.32666666666668,133.13,8.681666666666667,1.865
2020-01-25 22:00:00+00:00,78.655,68.12666666666667,70.81,8.123333333333333,1.9766666666666666
2020-01-25 23:00:00+00:00,5.033333333333333,2.4433333333333334,5.081666666666666,7.193333333333333,1.1866666666666668
2020-01-26 00:00:00+00:00,0.0,0.0,-0.4,5.569999999999999,0.6016666666666667
2020-01-26 01:00:00+00:00,0.0,0.0,-0.4,3.966666666666667,0.4066666666666666
2020-01-26 02:00:00+00:00,0.0,0.0016666666666666668,-0.4,3.06,0.6
2020-01-26 03:00:00+00:00,0.0,0.09333333333333332,-0.4,3.875,0.22166666666666668
2020-01-26 04:00:00+00:00,0.0,0.04833333333333333,-0.4,4.255,0.25666666666666665
2020-01-26 05:00:00+00:00,0.0,0.17833333333333334,-0.4,4.501666666666666,0.22166666666666668
2020-01-26 06:00:00+00:00,0.0,0.01,-0.4,4.736666666666666,0.495
2020-01-26 07:00:00+00:00,0.0,0.15166666666666667,-0.4,4.9383333333333335,0.5
2020-01-26 08:00:00+00:00,0.0,0.08833333333333333,-0.4,5.111666666666666,0.8266666666666667
